Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
18,18,2023-12-20,MIA,ORL,17:26,5,7,71.429,0,0,0.000,2,2,100.000,12,10.1,20
19,19,2024-01-01,MIA,LAC,3:22,0,0,0.000,0,0,0.000,0,0,0.000,0,0.7,-6
20,20,2024-01-05,MIA,PHX,1:55,0,0,0.000,0,0,0.000,0,0,0.000,0,0.6,5
21,21,2024-01-15,MIA,BKN,4:54,0,0,0.000,0,0,0.000,0,0,0.000,0,0.7,2
22,22,2024-01-17,MIA,TOR,4:26,1,1,100.000,0,0,0.000,0,0,0.000,2,1.3,-3
23,23,2024-01-24,MIA,MEM,6:46,0,0,0.000,0,0,0.000,0,0,0.000,0,-0.4,-7
24,24,2024-01-25,MIA,BOS,12:37,3,4,75.000,0,1,0.000,1,2,50.000,7,8.7,-4
25,25,2024-01-31,MIA,SAC,2:41,0,0,0.000,0,0,0.000,0,0,0.000,0,0.3,-3
26,26,2024-03-05,MIA,DET,5:16,0,1,0.000,0,1,0.000,0,0,0.000,0,0.7,-2
27,27,2024-03-07,MIA,DAL,10:38,1,3,33.333,0,2,0.000,0,0,0.000,2,1.2,-1
28,28,2024-03-13,MIA,DEN,13:39,3,4,75.000,0,0,0.000,3,4,75.000,9,9.2,0
29,29,2024-03-15,MIA,DET,17:10,5,8,62.500,0,2,0.000,1,1,100.000,11,10.0,-4
30,30,2024-03-17,MIA,DET,10:27,0,1,0.000,0,0,0.000,2,2,100.000,2,2.8,-2
31,31,2024-03-18,MIA,PHI,16:07,4,9,44.444,1,1,100.000,2,2,100.000,11,9.3,12
32,32,2024-03-20,MIA,CLE,14:58,2,5,40.000,0,2,0.000,2,2,100.000,6,5.8,6
33,33,2024-03-22,MIA,NOP,10:30,2,2,100.000,2,2,100.000,2,2,100.000,8,8.6,1
34,34,2024-03-24,MIA,CLE,20:18,4,6,66.667,0,2,0.000,6,6,100.000,14,13.4,10
35,35,2024-03-26,MIA,GSW,7:49,0,3,0.000,0,2,0.000,0,0,0.000,0,-2.6,-12
36,36,2024-03-29,MIA,POR,21:47,11,17,64.706,1,3,33.333,3,4,75.000,26,28.2,31
37,37,2024-03-31,MIA,WAS,10:07,2,3,66.667,0,0,0.000,0,0,0.000,4,1.1,-1
38,38,2024-04-14,MIA,TOR,23:23,8,10,80.000,0,1,0.000,2,2,100.000,18,17.4,12
